IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.120.185.190,80,0,false,ORD,North America,Chicago,181,0.00
3.70.209.21,8443,0,false,ORD,North America,Chicago,181,0.00
54.193.84.151,8443,0,false,ORD,North America,Chicago,181,0.00
18.192.20.221,2052,0,false,ORD,North America,Chicago,181,0.00
54.194.40.59,2052,0,false,ORD,North America,Chicago,181,0.00
3.124.184.30,443,0,false,ORD,North America,Chicago,181,0.00
34.245.20.7,8080,0,false,ORD,North America,Chicago,181,0.00
34.247.47.91,2087,0,false,ORD,North America,Chicago,181,0.00
54.176.181.71,2053,0,false,ORD,North America,Chicago,181,0.00
13.57.43.91,443,0,false,ORD,North America,Chicago,181,0.00
34.241.220.86,2082,0,false,ORD,North America,Chicago,181,0.00
54.193.84.151,2096,0,false,ORD,North America,Chicago,181,0.00
35.180.173.163,2053,0,false,ORD,North America,Chicago,181,0.00
3.124.184.30,2082,0,false,ORD,North America,Chicago,181,0.00
3.124.184.30,8443,0,false,ORD,North America,Chicago,181,0.00
54.193.84.151,443,0,false,ORD,North America,Chicago,181,0.00
52.211.28.207,2082,0,false,ORD,North America,Chicago,181,0.00
54.171.108.246,2087,0,false,ORD,North America,Chicago,181,0.00
54.74.223.47,8080,0,false,ORD,North America,Chicago,181,0.00
3.255.195.120,2086,0,false,ORD,North America,Chicago,181,0.00
3.124.184.30,8880,0,false,ORD,North America,Chicago,181,0.00
54.155.152.189,2052,0,false,ORD,North America,Chicago,181,0.00
34.241.220.86,2083,0,false,ORD,North America,Chicago,181,0.00
54.219.120.119,2086,0,false,ORD,North America,Chicago,181,0.00
54.177.72.144,2083,0,false,ORD,North America,Chicago,181,0.00
18.159.137.214,2087,80,false,FRA,Europe,Frankfurt,181,0.00
35.180.50.146,80,0,false,ORD,North America,Chicago,181,0.00
3.254.59.220,2083,0,false,ORD,North America,Chicago,181,0.00
18.203.247.74,8880,0,false,ORD,North America,Chicago,181,0.00
18.202.253.102,2096,0,false,ORD,North America,Chicago,181,0.00
3.249.170.191,443,0,false,ORD,North America,Chicago,182,0.00
15.237.150.154,2083,0,false,ORD,North America,Chicago,182,0.00
52.30.242.7,8443,0,false,ORD,North America,Chicago,182,0.00
3.101.80.7,2087,0,false,ORD,North America,Chicago,182,0.00
54.177.103.14,2082,0,false,ORD,North America,Chicago,182,0.00
3.120.185.190,2096,0,false,ORD,North America,Chicago,182,0.00
3.8.235.186,2082,0,false,ORD,North America,Chicago,182,0.00
54.155.152.189,2053,0,false,ORD,North America,Chicago,182,0.00
3.249.170.191,8080,0,false,ORD,North America,Chicago,182,0.00
54.215.209.53,8080,0,false,ORD,North America,Chicago,182,0.00
3.122.41.214,2053,0,false,ORD,North America,Chicago,182,0.00
54.177.233.59,443,0,false,ORD,North America,Chicago,182,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,182,0.00
50.18.36.14,2053,0,false,ORD,North America,Chicago,182,0.00
18.132.64.134,8443,0,false,ORD,North America,Chicago,182,0.00
54.219.189.71,8443,0,false,ORD,North America,Chicago,182,0.00
3.122.41.214,2083,0,false,ORD,North America,Chicago,182,0.00
54.215.209.53,2096,0,false,ORD,North America,Chicago,182,0.00
18.132.248.179,8443,0,false,ORD,North America,Chicago,182,0.00
3.249.219.134,2086,0,false,ORD,North America,Chicago,182,0.00
18.144.44.254,2086,0,false,ORD,North America,Chicago,182,0.00
34.241.220.86,2086,0,false,ORD,North America,Chicago,182,0.00
54.219.120.119,2096,0,false,ORD,North America,Chicago,182,0.00
3.255.132.155,80,0,false,ORD,North America,Chicago,182,0.00
34.253.183.210,2053,0,false,ORD,North America,Chicago,182,0.00
54.215.22.12,2096,0,false,ORD,North America,Chicago,182,0.00
3.122.41.214,443,0,false,ORD,North America,Chicago,182,0.00
18.134.8.252,2096,0,false,ORD,North America,Chicago,182,0.00
35.178.232.200,2086,0,false,ORD,North America,Chicago,182,0.00
54.177.103.14,2052,0,false,ORD,North America,Chicago,182,0.00
18.185.174.133,2082,0,false,ORD,North America,Chicago,182,0.00
54.219.0.80,2083,0,false,ORD,North America,Chicago,182,0.00
15.237.106.18,2083,0,false,ORD,North America,Chicago,182,0.00
54.216.129.50,2052,0,false,ORD,North America,Chicago,182,0.00
3.8.235.186,8443,0,false,ORD,North America,Chicago,182,0.00
3.101.80.7,8880,0,false,ORD,North America,Chicago,182,0.00
3.78.220.253,8080,0,false,ORD,North America,Chicago,182,0.00
3.75.240.70,2052,0,false,ORD,North America,Chicago,182,0.00
35.180.27.228,2053,0,false,ORD,North America,Chicago,182,0.00
13.57.234.167,80,0,false,ORD,North America,Chicago,182,0.00
18.144.71.230,443,0,false,ORD,North America,Chicago,182,0.00
3.255.195.120,8443,0,false,ORD,North America,Chicago,182,0.00
13.57.14.2,2095,0,false,ORD,North America,Chicago,182,0.00
15.237.56.121,2083,0,false,ORD,North America,Chicago,182,0.00
3.101.60.232,2087,0,false,ORD,North America,Chicago,182,0.00
3.77.155.29,2082,0,false,ORD,North America,Chicago,182,0.00
54.183.154.254,2053,0,false,ORD,North America,Chicago,182,0.00
35.180.173.163,2095,0,false,ORD,North America,Chicago,182,0.00
18.144.13.226,8080,0,false,ORD,North America,Chicago,182,0.00
50.18.22.196,2053,0,false,ORD,North America,Chicago,182,0.00
18.144.13.226,2082,0,false,ORD,North America,Chicago,182,0.00
13.57.14.2,8080,0,false,ORD,North America,Chicago,182,0.00
3.124.184.30,2095,0,false,ORD,North America,Chicago,182,0.00
13.40.50.84,443,0,false,ORD,North America,Chicago,183,0.00
34.241.220.86,2096,0,false,ORD,North America,Chicago,183,0.00
54.215.209.53,8880,0,false,ORD,North America,Chicago,183,0.00
13.56.157.220,2087,0,false,ORD,North America,Chicago,183,0.00
35.180.191.176,2087,0,false,ORD,North America,Chicago,183,0.00
52.59.68.168,2096,0,false,ORD,North America,Chicago,183,0.00
18.157.84.28,8443,0,false,ORD,North America,Chicago,183,0.00
50.18.36.14,2082,0,false,ORD,North America,Chicago,183,0.00
13.38.51.160,2095,0,false,ORD,North America,Chicago,183,0.00
35.180.50.57,2083,0,false,ORD,North America,Chicago,183,0.00
54.183.113.53,2096,0,false,ORD,North America,Chicago,183,0.00
34.244.122.200,2052,0,false,ORD,North America,Chicago,183,0.00
54.183.128.20,2083,0,false,ORD,North America,Chicago,183,0.00
50.18.36.14,2086,0,false,ORD,North America,Chicago,183,0.00
3.75.242.30,2096,0,false,ORD,North America,Chicago,183,0.00
13.57.234.167,2052,0,false,ORD,North America,Chicago,183,0.00
52.211.28.207,2095,0,false,ORD,North America,Chicago,183,0.00
3.249.170.191,80,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,2095,0,false,ORD,North America,Chicago,183,0.00
18.144.13.226,2095,0,false,ORD,North America,Chicago,183,0.00
3.255.168.34,80,0,false,ORD,North America,Chicago,183,0.00
15.237.106.18,2096,0,false,ORD,North America,Chicago,183,0.00
52.213.173.192,2095,0,false,ORD,North America,Chicago,183,0.00
35.180.27.228,2086,0,false,ORD,North America,Chicago,183,0.00
15.237.56.121,443,0,false,ORD,North America,Chicago,183,0.00
204.236.137.68,80,0,false,ORD,North America,Chicago,183,0.00
3.77.92.95,2087,0,false,ORD,North America,Chicago,183,0.00
3.68.67.83,8080,0,false,ORD,North America,Chicago,183,0.00
52.211.28.207,2096,0,false,ORD,North America,Chicago,183,0.00
15.236.51.84,2052,0,false,ORD,North America,Chicago,183,0.00
13.36.240.66,2086,0,false,ORD,North America,Chicago,183,0.00
13.38.124.11,2052,0,false,ORD,North America,Chicago,183,0.00
13.38.138.218,2053,0,false,ORD,North America,Chicago,183,0.00
35.180.211.106,2096,0,false,ORD,North America,Chicago,183,0.00
3.71.46.203,2086,0,false,ORD,North America,Chicago,183,0.00
34.245.54.192,8880,0,false,ORD,North America,Chicago,183,0.00
18.170.121.119,2082,0,false,ORD,North America,Chicago,183,0.00
18.134.128.5,8080,0,false,ORD,North America,Chicago,183,0.00
3.71.75.45,8443,0,false,ORD,North America,Chicago,183,0.00
18.159.105.97,80,80,false,FRA,Europe,Frankfurt,183,0.00
35.181.63.134,2053,0,false,ORD,North America,Chicago,183,0.00
3.70.208.67,2096,0,false,ORD,North America,Chicago,183,0.00
18.134.8.252,2086,0,false,ORD,North America,Chicago,183,0.00
54.183.113.53,2052,0,false,ORD,North America,Chicago,183,0.00
35.178.192.159,8880,0,false,ORD,North America,Chicago,183,0.00
54.177.103.14,8443,0,false,ORD,North America,Chicago,183,0.00
18.193.80.213,8443,0,false,ORD,North America,Chicago,183,0.00
18.134.8.252,8880,0,false,ORD,North America,Chicago,183,0.00
3.75.240.70,8443,0,false,ORD,North America,Chicago,183,0.00
3.120.145.163,8080,0,false,ORD,North America,Chicago,183,0.00
18.203.247.74,2087,0,false,ORD,North America,Chicago,183,0.00
3.65.12.216,2053,0,false,ORD,North America,Chicago,183,0.00
13.56.163.170,8443,0,false,ORD,North America,Chicago,183,0.00
35.180.191.176,8080,0,false,ORD,North America,Chicago,183,0.00
18.144.44.254,2053,0,false,ORD,North America,Chicago,183,0.00
54.183.154.254,2095,0,false,ORD,North America,Chicago,183,0.00
54.219.0.80,2095,0,false,ORD,North America,Chicago,183,0.00
54.216.129.50,2083,0,false,ORD,North America,Chicago,183,0.00
13.57.14.2,2086,0,false,ORD,North America,Chicago,183,0.00
54.154.94.19,8443,0,false,ORD,North America,Chicago,183,0.00
18.144.13.226,8880,0,false,ORD,North America,Chicago,183,0.00
3.65.12.216,8880,0,false,ORD,North America,Chicago,183,0.00
3.120.145.163,2086,0,false,ORD,North America,Chicago,183,0.00
54.193.84.151,2082,0,false,ORD,North America,Chicago,183,0.00
18.132.64.134,443,0,false,ORD,North America,Chicago,183,0.00
52.56.151.100,8443,443,true,LHR,Europe,London,183,0.00
54.219.120.119,2052,0,false,ORD,North America,Chicago,183,0.00
3.75.234.141,2095,0,false,ORD,North America,Chicago,183,0.00
54.183.128.20,2087,0,false,ORD,North America,Chicago,183,0.00
18.134.131.128,8443,0,false,ORD,North America,Chicago,183,0.00
35.180.50.146,2095,0,false,ORD,North America,Chicago,183,0.00
34.244.122.200,2087,0,false,ORD,North America,Chicago,183,0.00
35.180.40.191,80,0,false,ORD,North America,Chicago,184,0.00
18.170.121.119,8080,0,false,ORD,North America,Chicago,184,0.00
52.31.242.206,443,0,false,ORD,North America,Chicago,184,0.00
3.249.219.134,2095,0,false,ORD,North America,Chicago,184,0.00
3.255.195.120,80,0,false,ORD,North America,Chicago,184,0.00
52.31.242.206,2096,0,false,ORD,North America,Chicago,184,0.00
3.10.138.11,443,0,false,ORD,North America,Chicago,184,0.00
3.69.253.82,2052,0,false,ORD,North America,Chicago,184,0.00
34.243.245.189,2095,0,false,ORD,North America,Chicago,184,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,184,0.00
52.30.242.7,2087,0,false,ORD,North America,Chicago,184,0.00
63.33.51.43,2087,0,false,ORD,North America,Chicago,184,0.00
35.180.40.191,2052,0,false,ORD,North America,Chicago,184,0.00
18.185.174.133,2086,0,false,ORD,North America,Chicago,184,0.00
13.57.14.2,2087,0,false,ORD,North America,Chicago,184,0.00
3.75.234.141,8080,0,false,ORD,North America,Chicago,184,0.00
54.219.189.71,2082,0,false,ORD,North America,Chicago,184,0.00
52.30.242.7,2086,0,false,ORD,North America,Chicago,184,0.00
54.177.72.144,2095,0,false,ORD,North America,Chicago,184,0.00
35.181.63.134,80,0,false,ORD,North America,Chicago,184,0.00
15.237.57.72,80,0,false,ORD,North America,Chicago,184,0.00
3.250.57.198,2053,0,false,ORD,North America,Chicago,184,0.00
34.243.245.189,2087,0,false,ORD,North America,Chicago,184,0.00
35.180.50.146,2052,0,false,ORD,North America,Chicago,184,0.00
52.213.173.192,8443,0,false,ORD,North America,Chicago,184,0.00
54.176.181.71,2095,0,false,ORD,North America,Chicago,184,0.00
15.237.57.72,443,0,false,ORD,North America,Chicago,184,0.00
3.75.240.70,80,0,false,ORD,North America,Chicago,184,0.00
15.237.106.18,2082,0,false,ORD,North America,Chicago,184,0.00
3.75.234.141,2053,0,false,ORD,North America,Chicago,184,0.00
52.30.242.7,2095,0,false,ORD,North America,Chicago,184,0.00
34.245.20.7,443,0,false,ORD,North America,Chicago,184,0.00
18.185.174.133,8880,0,false,ORD,North America,Chicago,184,0.00
18.132.64.134,2083,0,false,ORD,North America,Chicago,184,0.00
15.237.207.101,80,0,false,ORD,North America,Chicago,184,0.00
3.254.59.220,2086,0,false,ORD,North America,Chicago,184,0.00
34.245.20.7,2095,0,false,ORD,North America,Chicago,184,0.00
15.237.150.154,2095,0,false,ORD,North America,Chicago,184,0.00
52.59.68.168,2086,0,false,ORD,North America,Chicago,184,0.00
54.219.0.80,2082,0,false,ORD,North America,Chicago,184,0.00
35.181.63.134,2095,0,false,ORD,North America,Chicago,184,0.00
18.193.80.213,8880,0,false,ORD,North America,Chicago,184,0.00
15.236.51.84,8880,0,false,ORD,North America,Chicago,184,0.00
3.124.184.30,2096,0,false,ORD,North America,Chicago,184,0.00
3.255.168.34,443,0,false,ORD,North America,Chicago,184,0.00
18.157.84.28,2082,0,false,ORD,North America,Chicago,184,0.00
15.237.150.154,443,0,false,ORD,North America,Chicago,184,0.00
54.216.129.50,8443,0,false,ORD,North America,Chicago,184,0.00
54.74.223.47,2087,0,false,ORD,North America,Chicago,184,0.00
3.10.138.11,2053,0,false,ORD,North America,Chicago,184,0.00
35.180.191.176,2053,0,false,ORD,North America,Chicago,184,0.00
54.177.72.144,8443,0,false,ORD,North America,Chicago,184,0.00
51.20.142.96,2096,0,false,ORD,North America,Chicago,184,0.00
3.249.219.134,80,0,false,ORD,North America,Chicago,185,0.00
52.50.28.75,2082,0,false,ORD,North America,Chicago,185,0.00
18.171.248.174,2053,0,false,ORD,North America,Chicago,185,0.00
15.237.57.72,2083,0,false,ORD,North America,Chicago,185,0.00
16.170.231.255,8080,0,false,ORD,North America,Chicago,185,0.00
3.77.155.29,443,0,false,ORD,North America,Chicago,185,0.00
54.74.223.47,2096,0,false,ORD,North America,Chicago,185,0.00
34.243.245.189,443,0,false,ORD,North America,Chicago,185,0.00
3.122.41.214,8080,0,false,ORD,North America,Chicago,185,0.00
34.241.220.86,8080,0,false,ORD,North America,Chicago,185,0.00
54.177.72.144,2052,0,false,ORD,North America,Chicago,185,0.00
54.155.152.189,443,0,false,ORD,North America,Chicago,185,0.00
50.18.19.92,2053,0,false,ORD,North America,Chicago,185,0.00
54.154.94.19,2096,0,false,ORD,North America,Chicago,185,0.00
3.71.46.203,2053,0,false,ORD,North America,Chicago,185,0.00
18.132.248.179,2087,0,false,ORD,North America,Chicago,185,0.00
35.181.63.134,8880,0,false,ORD,North America,Chicago,185,0.00
15.237.56.121,8080,0,false,ORD,North America,Chicago,185,0.00
34.243.245.189,2052,0,false,ORD,North America,Chicago,185,0.00
35.180.40.191,2096,0,false,ORD,North America,Chicago,185,0.00
13.51.193.227,2053,0,false,ORD,North America,Chicago,185,0.00
35.180.40.191,2086,0,false,ORD,North America,Chicago,185,0.00
18.132.59.63,2082,0,false,ORD,North America,Chicago,185,0.00
15.236.202.194,2053,0,false,ORD,North America,Chicago,185,0.00
54.171.108.246,443,0,false,ORD,North America,Chicago,185,0.00
51.20.142.96,2053,0,false,ORD,North America,Chicago,185,0.00
16.170.140.185,2087,0,false,ORD,North America,Chicago,185,0.00
16.170.155.186,2083,0,false,ORD,North America,Chicago,185,0.00
3.10.138.11,2052,0,false,ORD,North America,Chicago,185,0.00
13.53.122.94,2095,0,false,ORD,North America,Chicago,185,0.00
54.216.129.50,2095,0,false,ORD,North America,Chicago,185,0.00
3.255.132.155,8080,0,false,ORD,North America,Chicago,185,0.00
35.180.211.106,8443,0,false,ORD,North America,Chicago,185,0.00
34.244.122.200,2096,0,false,ORD,North America,Chicago,185,0.00
16.171.47.67,2087,0,false,ORD,North America,Chicago,185,0.00
35.180.50.146,8880,0,false,ORD,North America,Chicago,185,0.00
51.20.73.78,8080,0,false,ORD,North America,Chicago,185,0.00
15.237.57.72,2087,0,false,ORD,North America,Chicago,185,0.00
3.69.253.82,80,0,false,ORD,North America,Chicago,185,0.00
34.245.54.192,2095,0,false,ORD,North America,Chicago,185,0.00
35.178.192.159,2086,0,false,ORD,North America,Chicago,185,0.00
13.48.67.40,2083,0,false,ORD,North America,Chicago,185,0.00
13.49.223.32,2096,0,false,ORD,North America,Chicago,185,0.00
54.171.108.246,8080,0,false,ORD,North America,Chicago,185,0.00
18.170.121.119,2083,0,false,ORD,North America,Chicago,185,0.00
16.170.140.185,8080,0,false,ORD,North America,Chicago,185,0.00
16.16.93.152,80,0,false,ORD,North America,Chicago,185,0.00
16.170.234.15,2096,0,false,ORD,North America,Chicago,185,0.00
16.170.162.104,8443,0,false,ORD,North America,Chicago,185,0.00
35.181.63.134,2083,0,false,ORD,North America,Chicago,185,0.00
16.171.47.67,2096,0,false,ORD,North America,Chicago,185,0.00
18.130.221.159,8443,0,false,ORD,North America,Chicago,185,0.00
51.20.105.236,2095,0,false,ORD,North America,Chicago,185,0.00
51.20.125.195,443,0,false,ORD,North America,Chicago,185,0.00
13.53.122.94,2083,0,false,ORD,North America,Chicago,185,0.00
3.250.57.198,8080,0,false,ORD,North America,Chicago,185,0.00
51.20.77.240,80,0,false,ORD,North America,Chicago,185,0.00
51.20.35.202,2096,0,false,ORD,North America,Chicago,185,0.00
34.244.122.200,8880,0,false,ORD,North America,Chicago,185,0.00
51.20.128.26,8443,0,false,ORD,North America,Chicago,185,0.00
51.20.125.195,2087,0,false,ORD,North America,Chicago,185,0.00
51.20.181.164,2086,0,false,ORD,North America,Chicago,186,0.00
3.10.138.11,80,0,false,ORD,North America,Chicago,186,0.00
13.51.193.227,2082,0,false,ORD,North America,Chicago,186,0.00
51.20.181.164,2052,0,false,ORD,North America,Chicago,186,0.00
3.75.242.30,2052,0,false,ORD,North America,Chicago,186,0.00
13.53.122.94,80,0,false,ORD,North America,Chicago,186,0.00
3.71.75.45,443,0,false,ORD,North America,Chicago,186,0.00
13.49.21.143,2096,0,false,ORD,North America,Chicago,186,0.00
13.48.67.40,443,0,false,ORD,North America,Chicago,186,0.00
13.48.67.40,2086,0,false,ORD,North America,Chicago,186,0.00
13.49.21.143,2087,0,false,ORD,North America,Chicago,186,0.00
51.20.73.78,2087,0,false,ORD,North America,Chicago,186,0.00
51.20.68.106,8443,0,false,ORD,North America,Chicago,186,0.00
34.245.54.192,8080,0,false,ORD,North America,Chicago,186,0.00
51.20.181.164,2087,0,false,ORD,North America,Chicago,186,0.00
13.53.111.155,2087,0,false,ORD,North America,Chicago,186,0.00
51.20.35.202,2086,0,false,ORD,North America,Chicago,186,0.00
54.193.84.151,2086,0,false,ORD,North America,Chicago,186,0.00
13.48.67.40,2095,0,false,ORD,North America,Chicago,186,0.00
3.250.57.198,2082,0,false,ORD,North America,Chicago,186,0.00
16.170.231.255,2052,0,false,ORD,North America,Chicago,186,0.00
13.60.11.88,8880,0,false,ORD,North America,Chicago,186,0.00
13.51.193.227,2083,0,false,ORD,North America,Chicago,186,0.00
51.20.251.32,80,0,false,ORD,North America,Chicago,186,0.00
51.20.142.96,2083,0,false,ORD,North America,Chicago,186,0.00
13.38.114.130,2082,0,false,ORD,North America,Chicago,186,0.00
50.18.22.196,2052,0,false,ORD,North America,Chicago,186,0.00
13.49.223.32,2087,0,false,ORD,North America,Chicago,186,0.00
35.180.126.157,2096,0,false,ORD,North America,Chicago,186,0.00
13.53.36.169,2095,0,false,ORD,North America,Chicago,186,0.00
13.49.21.143,2053,0,false,ORD,North America,Chicago,186,0.00
13.49.73.73,80,0,false,ORD,North America,Chicago,186,0.00
51.20.142.96,2082,0,false,ORD,North America,Chicago,186,0.00
54.194.40.59,8080,0,false,ORD,North America,Chicago,186,0.00
16.170.234.15,8880,0,false,ORD,North America,Chicago,186,0.00
51.20.77.240,2082,0,false,ORD,North America,Chicago,186,0.00
3.71.46.203,80,0,false,ORD,North America,Chicago,186,0.00
18.132.59.63,8080,0,false,ORD,North America,Chicago,186,0.00
13.49.73.73,2053,0,false,ORD,North America,Chicago,186,0.00
35.180.50.146,2096,0,false,ORD,North America,Chicago,186,0.00
3.70.208.67,2086,0,false,ORD,North America,Chicago,186,0.00
16.170.140.185,443,0,false,ORD,North America,Chicago,186,0.00
